recall_11,accuracy,auprc,precision_11,loss,auroc,val_recall_11,val_accuracy,val_auprc,val_precision_11,val_loss,val_auroc,lr
0.5887880921363831,0.6203837394714355,0.7028912305831909,0.6285040974617004,0.6286493539810181,0.6847758889198303,0.7113035917282104,0.7189469337463379,0.8177852034568787,0.7223458290100098,0.5401400327682495,0.8051974177360535,0.0010000000474974513
0.6935974359512329,0.7391251921653748,0.8310855627059937,0.7630801200866699,0.514187216758728,0.8247954249382019,0.6082378029823303,0.7530021071434021,0.8642184734344482,0.8561046123504639,0.4875740706920624,0.8578490614891052,0.0010000000474974513
0.7642940878868103,0.7830426096916199,0.872346043586731,0.7940692901611328,0.4524712562561035,0.8705918192863464,0.7654522061347961,0.7949978709220886,0.8883795738220215,0.8135244250297546,0.4282507300376892,0.8838465809822083,0.0010000000474974513
0.8083006739616394,0.8081711530685425,0.8937076330184937,0.8080913424491882,0.41422614455223083,0.8934001326560974,0.7266241908073425,0.7981401085853577,0.8958621025085449,0.8479010462760925,0.4260122776031494,0.89280766248703,0.0010000000474974513
0.8338485360145569,0.8239907622337341,0.9064335823059082,0.8177266120910645,0.3888646066188812,0.9069951176643372,0.8113290667533875,0.8163481950759888,0.9058809280395508,0.819555938243866,0.3939550518989563,0.9031558632850647,0.0010000000474974513
0.8496171832084656,0.8342593908309937,0.9149781465530396,0.8242983818054199,0.37032487988471985,0.9160990715026855,0.8106157183647156,0.8199660181999207,0.9090830087661743,0.8260636329650879,0.3889395594596863,0.9067025780677795,0.0010000000474974513
0.8605811595916748,0.8412721753120422,0.9206150770187378,0.8285829424858093,0.35729682445526123,0.9220941066741943,0.8269214630126953,0.824662446975708,0.9120450615882874,0.8232021927833557,0.3818376660346985,0.9101616144180298,0.0010000000474974513
0.8696852326393127,0.847957968711853,0.9257952570915222,0.8334673047065735,0.3454100489616394,0.9274160265922546,0.7672696113586426,0.81892991065979,0.9115440845489502,0.855678915977478,0.40349894762039185,0.9095500707626343,0.0010000000474974513
0.8757892847061157,0.8522488474845886,0.9294639229774475,0.8364103436470032,0.33637166023254395,0.9311896562576294,0.7918471097946167,0.825401246547699,0.9145687818527222,0.8488092422485352,0.3899464011192322,0.9124722480773926,0.0010000000474974513
0.881220281124115,0.8564494848251343,0.9327031970024109,0.8396239876747131,0.3282489478588104,0.9345007538795471,0.8045859932899475,0.8291209936141968,0.9164440631866455,0.8461043834686279,0.38163694739341736,0.9149515628814697,0.0010000000474974513
0.8855684995651245,0.860054612159729,0.9351111650466919,0.8425738215446472,0.3218840956687927,0.9370877146720886,0.8120934367179871,0.8299703001976013,0.9170595407485962,0.8422054052352905,0.37992700934410095,0.9156666994094849,0.0010000000474974513
0.8893179893493652,0.863136351108551,0.9374608993530273,0.8450675010681152,0.31578412652015686,0.9394974112510681,0.8416475653648376,0.8339108228683472,0.9192630648612976,0.8288227915763855,0.3690345287322998,0.918381929397583,0.0010000000474974513
0.8928743004798889,0.8657085299491882,0.9393319487571716,0.8468629717826843,0.31086981296539307,0.9413493871688843,0.8259702920913696,0.8332823514938354,0.9194750785827637,0.838228702545166,0.3730187714099884,0.9183714985847473,0.0010000000474974513
0.895426332950592,0.8684187531471252,0.9411264657974243,0.8495383858680725,0.3058909475803375,0.9432089924812317,0.8189724087715149,0.834080696105957,0.91933673620224,0.8444899916648865,0.3767107129096985,0.9183632731437683,0.0010000000474974513
0.8977957367897034,0.8701565861701965,0.9425822496414185,0.8507667779922485,0.3017360270023346,0.9446659684181213,0.8011379837989807,0.8323821425437927,0.9194368124008179,0.8545365333557129,0.38512036204338074,0.9183274507522583,0.0010000000474974513
0.9002310037612915,0.8724877834320068,0.944089949131012,0.8529062867164612,0.29743847250938416,0.9462308883666992,0.7840849161148071,0.8301826119422913,0.9190433621406555,0.8637154698371887,0.3962746560573578,0.9179096221923828,0.0010000000474974513
0.901836097240448,0.8744262456893921,0.945264458656311,0.8549669981002808,0.29378625750541687,0.9475390315055847,0.8275838494300842,0.8361698389053345,0.9205591082572937,0.842043399810791,0.37328678369522095,0.9197120666503906,0.0010000000474974513
0.9034284353256226,0.8754644393920898,0.9462456107139587,0.8555776476860046,0.2912352383136749,0.9484392404556274,0.8307090997695923,0.8360339999198914,0.9212872982025146,0.8396511673927307,0.3703237473964691,0.920698344707489,0.0010000000474974513
0.9056089520454407,0.8774760961532593,0.9474496245384216,0.857368528842926,0.2875044643878937,0.9497189521789551,0.7954310178756714,0.8329172134399414,0.919912576675415,0.8598997592926025,0.3907911479473114,0.919152021408081,0.0010000000474974513
0.9069550037384033,0.8788476586341858,0.9483863115310669,0.8586843609809875,0.2847972512245178,0.9506105780601501,0.8254777193069458,0.837613582611084,0.9209669828414917,0.8460118770599365,0.37497568130493164,0.9205897450447083,0.0010000000474974513
0.9085198044776917,0.8803572654724121,0.94889897108078,0.8600759506225586,0.28300589323043823,0.9511928558349609,0.8167303800582886,0.8368747234344482,0.9212402105331421,0.8510167598724365,0.3785701394081116,0.9209359288215637,0.0010000000474974513
0.9091673493385315,0.8810886740684509,0.9499212503433228,0.8608256578445435,0.28004106879234314,0.9521577954292297,0.8046029806137085,0.8355074524879456,0.9207989573478699,0.8576110005378723,0.38587936758995056,0.9202854037284851,0.0010000000474974513
0.9144009351730347,0.8870334625244141,0.953597903251648,0.8669486045837402,0.26922765374183655,0.9558157324790955,0.8164415955543518,0.8388280272483826,0.9218592047691345,0.8547093868255615,0.38011524081230164,0.9217047095298767,0.00010000000474974513
0.9160208702087402,0.8882150053977966,0.9541745185852051,0.867763102054596,0.26728230714797974,0.9563993811607361,0.8202802538871765,0.8392271995544434,0.9218910932540894,0.8525881171226501,0.3788548409938812,0.9217326641082764,0.00010000000474974513
0.9161801338195801,0.8885037899017334,0.9543113708496094,0.8681269884109497,0.26675355434417725,0.9565871357917786,0.8190913200378418,0.8388704657554626,0.9216971397399902,0.852827787399292,0.3803851306438446,0.9215074181556702,0.00010000000474974513
0.9170081615447998,0.8889379501342773,0.9545267820358276,0.8682634830474854,0.2659340500831604,0.9568199515342712,0.821707010269165,0.8388025760650635,0.9216526746749878,0.850796639919281,0.37991467118263245,0.9215149283409119,0.00010000000474974513
0.9178085923194885,0.8891853094100952,0.9547181129455566,0.8681121468544006,0.26558083295822144,0.9569383263587952,0.8171719908714294,0.8386241793632507,0.9215652942657471,0.8538039922714233,0.3830747604370117,0.9213714003562927,0.00010000000474974513
0.9179041385650635,0.8895589709281921,0.9548065662384033,0.8686595559120178,0.2651214897632599,0.9570570588111877,0.8223863840103149,0.8388025760650635,0.9215525388717651,0.8503038287162781,0.38052308559417725,0.9214865565299988,0.00010000000474974513
0.9179911613464355,0.8895600438117981,0.9550366997718811,0.868600606918335,0.26453468203544617,0.9572492837905884,0.8226411938667297,0.8390743136405945,0.9215697646141052,0.8505971431732178,0.3813883662223816,0.9214159846305847,0.00010000000474974513
0.9186323285102844,0.889824390411377,0.9550575017929077,0.868587851524353,0.26413318514823914,0.957408607006073,0.8204331398010254,0.8388959765434265,0.9213837385177612,0.8518897294998169,0.3836419880390167,0.9212114810943604,0.00010000000474974513
0.9182968735694885,0.8899708986282349,0.9553583264350891,0.8690627217292786,0.2635549306869507,0.9575934410095215,0.8201783299446106,0.8385902047157288,0.9213511943817139,0.8515350818634033,0.38330745697021484,0.9212186932563782,0.00010000000474974513
0.9186472296714783,0.8901354074478149,0.955441951751709,0.8690886497497559,0.2633368968963623,0.9576618075370789,0.8179193139076233,0.8387600779533386,0.9213104248046875,0.8534942865371704,0.3853308856487274,0.9211535453796387,0.00010000000474974513
